epoch,train_loss,train_acc,val_loss,val_acc
32,0.0648800427902209,0.8813030454318522,0.8405585029514444,0.6010983524712931
33,0.05144474729109803,0.8934098851722416,0.804925051499651,0.6500249625561657
34,0.047938264883623176,0.8975287069395906,0.8123264543663783,0.654518222666001
35,0.04242273228228115,0.9018971542685971,0.8717811254638467,0.63654518222666
36,0.04963060557173637,0.8972790813779331,0.8785035672690115,0.6575137294058911
37,0.040068120861410185,0.9090114827758362,0.9264193171866822,0.6550174737893161
38,0.041573275702006286,0.9046430354468298,0.8845984516325915,0.6500249625561657
39,0.040964087494846604,0.9087618572141787,0.9461833219259189,0.6370444333499751
40,0.03891068946986766,0.9083874188716925,0.9344968925222301,0.636045931103345
41,0.03606494192821655,0.9103844233649526,0.7922936522597619,0.6595107338991513
42,0.030960303586426447,0.9160009985022466,0.8268798899781508,0.672990514228657
43,0.03168866721214843,0.9207438841737394,0.8049786340220237,0.6769845232151772
44,0.03135743398041266,0.9226160758861708,0.8632982762765717,0.6630054917623565
45,0.03189031043321478,0.9179980029955067,0.8556749719830673,0.6630054917623565
46,0.02769971275339447,0.922990514228657,0.8632032621579353,0.672990514228657
47,0.029594971079410008,0.9206190713929107,0.9440313909003809,0.6749875187219171
48,0.029603510259390734,0.9249875187219171,0.9079833858261928,0.6784822765851223
49,0.02698846493724569,0.921992011982027,0.9078609384540552,0.6789815277084373
50,0.02461927249757745,0.9308537194208687,0.9186850434473259,0.6854717923115327
51,0.024685014203294026,0.9284822765851223,0.9488018001994668,0.6969545681477783
52,0.02212475512051328,0.9324762855716425,0.9482487832613129,0.6774837743384923
53,0.024191826350402963,0.9307289066400399,0.9183505959232271,0.6989515726410385
54,0.023597466850516592,0.9352221667498752,0.8584270716249139,0.6934598102845732
55,0.02330473480908655,0.9284822765851223,0.8518275374242561,0.7014478282576135
56,0.023753004297216555,0.9314777833250125,0.8587773783886605,0.6994508237643535
57,0.026618152808877388,0.9282326510234647,0.8800606972505852,0.6979530703944083
58,0.02350640123803843,0.9299800299550673,0.8533819627000044,0.6994508237643535
59,0.021910729042021442,0.9343484772840739,0.8797914412131145,0.7034448327508737
60,0.0231804065348202,0.9334747878182726,0.8576388710805671,0.7074388417373939
61,0.02046470850249506,0.9328507239141288,0.9242786382117155,0.6874687968047928
62,0.022325460041612313,0.9329755366949576,0.9112878895912894,0.6934598102845732
63,0.019865806240404068,0.9347229156265602,0.8751570409497677,0.6974538192710934
64,0.02167329061820571,0.932226660009985,0.8865863787967208,0.6974538192710934
65,0.02243145131430905,0.9354717923115327,0.891092333669253,0.7224163754368448
66,0.02172390337745102,0.9333499750374439,0.8967089490240595,0.6874687968047928
67,0.018260130171056817,0.9380928607089366,0.892604884941222,0.7119321018472291
68,0.020516318413241814,0.935846230654019,0.8785147109867273,0.7169246130803795
69,0.020211927502144535,0.9343484772840739,0.8839901710711178,0.7124313529705442
70,0.01760360410742004,0.9410883674488267,0.9054582122707748,0.7114328507239142
71,0.01906444894444454,0.9377184223664503,0.9364739459303696,0.7059410883674488
72,0.019380060948994797,0.9355966050923614,0.9219134360983321,0.7014478282576135
73,0.01768443166328635,0.9379680479281078,0.9079228571308772,0.7119321018472291
74,0.017379049450499427,0.9403394907638543,0.8932304461479663,0.7219171243135297
75,0.017538063324581278,0.9338492261607588,0.886857008136515,0.7214178731902147
76,0.017841110904895176,0.9395906140788817,0.8995036920397744,0.7219171243135297
77,0.01640604042939338,0.9439590614078882,0.8963417777614003,0.7149276085871193
78,0.017571786838361397,0.9365951073389915,0.9113040180189634,0.7069395906140788
79,0.017265669807413463,0.9387169246130804,0.9044902341192029,0.7124313529705442
80,0.016922933212251863,0.9412131802296555,0.9048476066520318,0.72790813779331
81,0.019783630418860648,0.9417124313529706,0.9134120547170349,0.7219171243135297
82,0.01751917524162598,0.9383424862705941,0.8898849898555906,0.7199201198202696
83,0.01687406644047882,0.9444583125312032,0.9160568579041952,0.7159261108337494
84,0.01902699004324024,0.9389665501747378,0.8959787986424942,0.7194208686969545
85,0.017885419853986905,0.9415876185721418,0.8827506615796568,0.7199201198202696
86,0.020278667821746487,0.939965052421368,0.9182181272188902,0.7149276085871193
87,0.01789526465860999,0.9392161757363954,0.9049209699414101,0.7069395906140788
88,0.01905984361260791,0.9439590614078882,0.8906976286911452,0.7144283574638043
89,0.01920496458473652,0.9335996005991013,0.8969160648684947,0.7219171243135297
90,0.018718532836113518,0.9384672990514229,0.8992973528263036,0.7174238642036944
91,0.018907732122540065,0.937343984023964,0.9102019626262244,0.7199201198202696
92,0.017893101821340393,0.9400898652021967,0.8991113331278622,0.7199201198202696
93,0.017625023734570294,0.9382176734897654,0.9211658536346329,0.7139291063404892
94,0.01851529958066835,0.9402146779830255,0.900482181900451,0.7209186220668996
95,0.017391429253838978,0.9447079380928607,0.8778850883766227,0.7304043934098852
96,0.017020776181681598,0.941462805791313,0.9293228299452314,0.7109335996005991
97,0.018962059399525482,0.9347229156265602,0.9025472815906889,0.7124313529705442
98,0.01702602078261238,0.9402146779830255,0.8919221746493029,0.7114328507239142
99,0.017157197071421153,0.9387169246130804,0.8671417402078435,0.7149276085871193
100,0.018321649670201952,0.9364702945581628,0.9290748655171139,0.7064403394907639
